id,Label,complexity,ingredients,weekday_lunch,weekday_dinner,weekend_lunch,weekend_dinner,party,late_night,price,movie,drink_coca cola,drink_water,drink_other,drink_soda,parents,siblings,friends,teachers,strangers,hot_sauce
628744,Shawarma,3.0,4.0,1,1,1,1,0,1,12.5,Avengers,0,1,0,0,0,0,0,0,1,3
604132,Shawarma,3.0,8.0,1,1,1,1,0,0,13.0,Avangers,0,1,0,0,1,1,0,0,0,3
629807,Shawarma,3.0,5.0,1,1,1,0,0,0,10.0,Avengers,0,1,0,0,1,0,0,0,0,4
741428,Shawarma,3.0,5.0,1,0,0,0,0,1,8.0,None,0,1,0,0,0,0,0,0,1,2
633024,Shawarma,2.0,9.0,1,0,1,0,0,0,10.0,other,0,0,0,1,0,0,0,0,1,2
631221,Shawarma,2.0,4.0,1,0,1,0,0,0,10.0,Hangover,0,1,0,0,0,0,1,0,1,1
601983,Shawarma,3.0,4.0,1,0,1,0,0,0,10.0,Coco,0,0,1,0,0,0,1,0,0,2
603007,Shawarma,4.0,11.0,1,1,1,1,0,1,15.0,The Dictator,0,0,1,0,0,0,1,0,0,3
601217,Shawarma,3.0,9.0,1,1,1,1,1,1,10.0,11-Sep,1,0,0,0,0,0,1,0,0,4
629221,Shawarma,3.0,7.0,1,1,1,1,0,0,13.0,Borat,1,0,0,0,0,0,1,0,0,3
634705,Shawarma,3.0,10.0,1,0,1,0,0,0,8.0,13 Hours,1,0,0,0,0,0,0,0,1,4
630070,Shawarma,4.0,5.0,1,1,0,1,0,0,16.0,Avengers,0,0,0,1,1,0,1,0,0,3
630006,Shawarma,3.0,4.0,1,0,0,0,0,0,20.0,Deadpool,0,0,0,1,0,0,0,0,1,3
629072,Shawarma,1.0,10.0,1,0,1,0,0,0,13.5,Aladdin,0,1,0,0,1,0,1,0,0,2
630044,Shawarma,4.0,10.0,1,1,1,1,0,0,13.0,Ratatouille,1,0,0,0,0,0,1,0,1,2
626026,Shawarma,4.0,9.0,1,1,0,0,0,1,10.0,ratatouille,0,0,0,0,0,1,1,0,0,3
520303,Shawarma,2.0,7.0,1,1,1,1,1,1,15.0,Murder on the Orient Express,1,0,0,0,0,0,1,0,0,3
630972,Shawarma,4.0,10.0,1,1,1,1,0,1,10.0,The Dictator,0,0,0,1,0,0,1,0,1,4
630948,Shawarma,4.0,5.0,1,1,0,0,0,1,10.0,None,0,0,0,1,0,0,1,0,0,2
626778,Shawarma,5.0,10.0,1,1,0,0,0,0,12.0,The Avengers,1,0,0,0,1,1,0,0,0,2
631181,Shawarma,3.0,9.0,1,0,1,0,0,1,12.0,Three idiots,1,0,0,0,0,0,1,0,0,2
633541,Shawarma,3.0,9.0,1,1,1,0,0,0,12.0,Taxi Driver,0,0,0,0,0,0,1,0,0,4
630098,Shawarma,5.0,7.0,1,1,1,0,0,0,10.0,The Avengers,0,0,0,0,0,0,1,0,0,3
629959,Shawarma,4.0,11.0,0,1,0,1,0,1,15.0,Avengers,0,1,0,0,1,1,1,0,0,3
633097,Shawarma,4.0,6.0,0,1,0,1,1,1,7.0,Kung Fu panda,0,0,0,0,1,0,1,0,0,3
605290,Shawarma,4.0,7.0,0,1,1,1,0,0,8.0,I can't think of anything,0,0,0,1,0,0,0,0,1,1
629869,Shawarma,2.0,4.0,1,1,1,1,0,0,15.0,Dune,1,0,0,0,1,0,1,0,0,3
632868,Shawarma,3.0,8.0,1,0,1,0,0,0,15.0,other,1,0,0,0,0,0,1,0,1,4
209691,Shawarma,3.0,10.0,1,0,1,0,0,0,10.0,other,0,0,0,0,0,0,1,0,1,1
600915,Shawarma,3.0,4.0,0,0,1,1,0,0,10.0,Cars,0,1,0,0,1,0,1,0,0,1
525420,Shawarma,5.0,8.0,1,1,1,0,0,0,10.0,Borat,0,0,0,0,1,1,0,0,0,4
414710,Shawarma,4.0,6.0,1,0,1,0,0,0,10.0,Avengers,0,0,0,1,0,1,0,0,1,4
629985,Shawarma,3.0,7.0,1,0,1,0,1,1,7.0,The Grinch,0,1,0,0,0,0,1,0,0,4
523128,Shawarma,3.0,10.0,1,1,1,0,1,0,10.0,John Wick,1,0,0,0,1,1,0,0,0,3
727410,Shawarma,2.0,6.0,1,0,1,0,0,0,20.0,The Avengers,1,0,0,0,0,0,1,0,0,3
616457,Shawarma,4.0,7.0,1,0,0,0,1,0,10.0,avengers,0,0,0,0,0,0,1,0,0,3
206487,Shawarma,2.0,7.0,1,0,1,0,1,0,10.0,"*********
Avengers 
*********",1,0,0,0,0,0,0,0,1,3
68949,Shawarma,4.0,8.0,1,1,0,1,0,0,11.5,The Avengers (2012),0,0,1,0,1,1,1,0,0,4
419835,Shawarma,5.0,5.0,1,1,1,1,1,0,12.0,Interstellar,0,0,0,0,0,0,1,0,0,3
745732,Shawarma,4.0,4.0,1,1,1,1,1,1,10.0,Shazam！,1,0,0,0,0,0,0,0,1,2
543739,Shawarma,4.0,10.0,0,1,0,1,0,0,10.0,The Avengers,1,0,0,0,0,0,1,0,0,2
410380,Shawarma,3.0,5.0,1,1,1,1,0,0,11.0,Avengers,0,0,0,1,0,0,1,0,1,4
385307,Shawarma,2.0,5.0,1,0,1,0,0,0,10.0,The Avengers ,1,0,0,0,0,0,0,0,1,2
634566,Shawarma,2.0,6.0,1,1,0,0,1,1,15.0,The lion King,0,0,1,0,1,1,1,0,0,2
625818,Shawarma,3.0,6.0,1,1,1,1,1,1,10.0,Avengers,0,0,0,0,1,0,1,0,0,3
631164,Shawarma,4.0,7.0,1,1,1,1,1,0,7.5,"Aladdin, idk.",0,1,0,0,0,0,0,0,1,3
603130,Shawarma,4.0,5.0,1,1,1,1,0,0,13.0,Deadpool and Wolverine,0,0,0,1,0,0,1,0,1,2
229211,Shawarma,2.0,7.0,1,0,1,0,1,0,6.0,The Avengers,0,0,0,0,0,0,1,0,1,3
626849,Shawarma,4.0,5.0,1,1,1,1,0,0,10.0,The Avengers,0,0,0,0,1,1,1,0,0,3
634650,Shawarma,3.0,5.0,1,1,1,1,0,0,13.0,Avengers,1,0,0,0,0,0,1,0,0,3
632125,Shawarma,2.0,8.0,1,1,1,1,0,0,2.5,None,0,1,0,0,1,0,0,0,1,2
626812,Shawarma,3.0,7.5,1,1,0,0,0,1,15.0,no movie,0,0,0,0,0,0,0,0,1,2
631109,Shawarma,4.0,9.0,1,1,0,1,1,0,10.5,other,0,1,0,0,1,1,0,0,0,3
716766,Shawarma,3.0,7.0,1,0,1,0,0,0,8.0,Dangal,0,0,0,0,0,0,1,0,1,2
494103,Shawarma,2.0,10.0,1,1,0,0,0,1,15.0,The avengers,1,0,0,0,1,1,1,0,0,3
628102,Shawarma,3.0,7.0,1,1,1,1,0,0,12.0,You Don't Mess With The Zohan,0,1,0,0,1,0,1,0,0,3
634683,Shawarma,2.0,6.0,1,1,1,1,0,0,10.0,None,0,0,0,0,0,0,1,0,0,3
517774,Shawarma,1.0,5.0,1,1,0,0,0,0,10.0,Interstellar,0,0,0,1,0,0,0,1,0,1
408898,Shawarma,3.0,7.0,1,0,1,0,0,0,7.0,Avengers,0,1,0,0,1,0,1,0,0,2
603189,Shawarma,4.0,7.0,1,1,0,0,0,1,10.0,Mandoob,0,0,0,0,1,0,1,0,0,3
606857,Shawarma,3.0,6.0,1,0,1,0,0,0,6.0,The Dictator,0,0,1,0,0,1,1,0,0,2
523080,Shawarma,3.0,5.0,1,1,1,1,0,0,9.0,harry potter,0,0,0,1,1,1,1,0,0,2
631014,Shawarma,4.0,8.0,1,1,1,1,0,0,10.0,The Prince of Egypt,0,1,0,0,0,0,1,0,0,4
503957,Shawarma,4.0,5.0,1,1,1,1,0,0,10.0,avengers,0,0,0,0,0,0,1,0,1,3
524890,Shawarma,4.0,6.0,1,1,1,1,0,0,12.0,The Avengers,0,0,0,1,0,0,1,0,0,4
717411,Shawarma,4.0,9.0,1,1,1,1,0,1,7.0,Indian movie,0,0,1,0,0,0,0,0,1,2
525311,Shawarma,2.0,10.0,1,0,1,0,1,1,12.0,The Avengers,0,0,0,0,0,0,1,0,0,2
630967,Shawarma,4.0,4.0,1,1,1,0,0,1,10.0,The Dictator,0,0,0,0,1,0,1,0,0,2
604969,Shawarma,3.0,9.0,1,1,1,1,0,0,8.0,Avengers,0,0,0,1,1,1,1,0,1,4
524480,Shawarma,5.0,15.0,1,1,1,1,0,0,15.0,Avengers,0,1,0,0,1,0,1,0,0,1
630121,Shawarma,4.0,20.0,1,0,1,0,0,0,20.0,Aladdin,0,0,0,0,0,0,1,0,1,4
629615,Shawarma,3.0,6.0,1,1,1,1,0,0,12.0,Avengers,0,0,0,0,1,1,1,0,0,4
634977,Shawarma,4.0,6.0,1,0,1,0,0,1,10.0,Avengers,0,0,0,1,0,0,1,0,0,3
630823,Shawarma,5.0,12.0,1,1,1,1,0,1,14.0,Iron man,1,0,0,0,1,1,1,0,0,3
632228,Shawarma,3.0,12.0,1,0,1,0,0,1,6.5,The Dictator,1,0,0,0,1,1,1,0,0,4
504548,Shawarma,2.0,6.0,1,1,1,1,0,0,15.0,The Avengers,0,1,0,0,0,0,0,0,1,3
522477,Shawarma,2.0,10.0,1,1,1,0,0,0,15.0,The Avengers,1,0,0,0,0,1,0,0,1,3
523461,Shawarma,2.0,12.0,1,0,1,0,1,0,8.0,Avengers,0,0,0,1,0,0,1,0,0,3
312640,Shawarma,3.0,7.5,1,0,1,0,0,0,10.0,Avengers,0,0,0,0,0,0,0,0,1,3
854745,Shawarma,2.0,7.0,1,1,1,1,0,0,7.0,Rush hour,0,1,0,0,0,0,1,0,0,4
711854,Shawarma,3.0,6.0,1,1,1,1,0,1,10.0,Mission: Impossible,0,0,1,0,0,0,1,0,0,3
739254,Shawarma,4.0,7.5,1,1,1,1,0,0,8.0,Aladdin,0,1,0,0,0,1,0,0,0,1
621555,Shawarma,4.0,6.0,1,0,1,0,0,0,12.0,other,1,0,0,0,0,0,1,0,0,4
602482,Shawarma,2.0,4.0,1,1,1,1,1,0,8.0,IDK,0,0,0,1,0,0,1,0,1,4
630416,Shawarma,4.0,5.0,1,1,1,1,1,1,5.0,other,0,1,0,0,0,0,1,1,1,4
505458,Shawarma,4.0,2.0,0,1,0,1,0,1,10.0,None,0,0,0,0,0,0,0,0,1,2
296589,Shawarma,5.0,7.0,0,1,0,1,0,0,9.0,South Park: The End of Obesity,0,1,0,0,1,0,1,0,0,3
604826,Shawarma,4.0,7.0,1,1,1,0,0,0,11.0,other,0,0,0,0,0,1,0,0,0,2
387820,Shawarma,4.0,6.5,0,0,1,0,0,0,20.0,yeh jawaani hai deewani,0,0,0,1,0,1,0,0,0,2
603612,Shawarma,3.0,5.0,1,1,1,1,0,0,12.0,Avengers,0,1,0,0,0,1,0,0,0,1
712252,Shawarma,2.0,10.0,1,0,1,0,0,0,10.0,The Avengers,0,1,0,0,0,0,0,0,1,3
742226,Shawarma,2.0,10.0,1,1,1,1,1,1,10.0,The Avengers (Post-Credit Scene),0,0,1,0,0,0,1,0,1,3
712771,Shawarma,3.0,3.0,1,0,0,0,0,0,20.0,Dabba,0,0,1,0,0,0,1,0,0,1
746466,Shawarma,2.0,7.0,1,1,1,0,0,0,18.0,Rush Hour,0,1,0,0,0,0,1,0,1,4
601737,Shawarma,4.0,7.0,1,1,1,0,0,0,12.0,Lawrence of Arabia,1,0,0,0,0,0,0,0,1,2
631902,Shawarma,3.0,5.0,1,1,1,1,1,1,8.0,The Avengers (2012),0,1,0,0,1,1,1,0,1,1
312320,Shawarma,5.0,7.0,1,1,1,1,1,1,12.5,other,1,0,0,0,1,1,1,1,0,3
519986,Shawarma,4.0,8.0,1,0,1,0,0,0,11.0,Avengers,0,0,0,1,0,0,1,0,1,3
626771,Shawarma,4.0,6.5,1,1,1,1,0,0,11.5,other,0,0,0,1,1,0,1,0,0,3
407257,Shawarma,4.0,10.0,1,1,1,1,0,1,10.0,The Avengers,1,0,0,0,1,1,1,0,0,3
626883,Shawarma,4.0,3.0,0,1,0,1,0,0,5.0,Star Wars,0,1,0,0,1,1,1,0,0,2
727339,Shawarma,2.0,3.0,1,1,0,0,0,1,10.0,The Avengers,0,0,1,0,0,0,1,0,1,1
631448,Shawarma,2.0,6.5,1,1,1,1,1,0,6.5,other,0,1,0,0,1,1,1,0,1,4
634885,Shawarma,4.0,8.0,1,1,1,1,0,0,11.0,Shawshank redemption,0,1,0,0,0,1,1,0,1,1
619932,Shawarma,3.0,10.0,1,0,1,0,0,1,11.0,None,0,0,1,0,1,0,0,0,1,2
601986,Shawarma,4.0,13.0,1,1,1,1,0,0,12.36,Mad Max,1,0,0,0,0,0,0,0,1,3
631141,Shawarma,3.0,7.0,1,0,1,1,0,0,12.0,Avengers,0,0,1,0,1,1,1,0,0,3
631069,Shawarma,3.0,10.0,1,1,0,0,0,0,12.0,I don't know,0,0,0,0,0,0,1,0,0,3
634508,Shawarma,3.0,5.0,1,1,0,0,0,1,9.0,Aladdin,1,0,0,0,0,0,1,0,0,4
206744,Shawarma,3.0,5.0,0,0,1,0,0,0,10.0,The Avengers,0,0,1,0,0,1,1,0,0,3
498213,Shawarma,4.0,8.0,1,1,0,1,0,0,9.0,other,1,0,0,0,0,1,1,0,0,3
627496,Shawarma,2.0,6.0,1,1,1,1,0,0,13.0,Avengers: Endgame,0,0,0,1,0,0,1,0,1,4
629659,Shawarma,3.0,15.0,1,1,1,1,0,1,10.0,Endgame,0,0,1,0,1,1,1,0,0,4
630190,Shawarma,2.0,6.0,1,0,0,0,0,0,8.0,I think of the movie Borat.,0,0,0,0,0,0,1,0,1,2
401586,Shawarma,1.0,10.0,1,0,1,0,0,0,12.5,Taken 2,1,0,0,0,0,0,1,0,0,3
629263,Shawarma,4.0,12.0,1,1,0,0,0,0,15.0,The Avengers,1,0,0,0,0,1,1,0,1,4
631678,Shawarma,4.0,10.0,1,0,1,0,0,0,15.0,Ferris Bueller’s Day Off,0,1,0,0,0,0,1,0,0,3
411681,Shawarma,3.0,8.0,1,1,1,1,0,0,12.0,The Avengers,0,1,0,0,0,0,0,0,1,2
518733,Shawarma,3.0,7.0,1,1,1,1,0,0,9.0,the dora movie,1,0,0,0,1,0,0,0,0,3
630378,Shawarma,4.0,8.0,1,0,0,0,0,0,10.0,The Avengers,1,0,0,0,0,0,0,0,1,4
631142,Shawarma,4.0,8.0,1,1,1,0,0,0,12.0,The Avengers,0,0,0,1,1,1,1,0,1,3
519976,Shawarma,5.0,7.0,0,0,1,0,0,0,10.0,other,0,0,0,0,0,0,1,0,0,1
604991,Shawarma,4.0,13.0,1,1,1,1,0,0,12.0,The Avengers,0,1,0,0,1,0,0,0,1,3
522483,Shawarma,5.0,1.0,1,1,1,1,1,0,8.0,Nothing,0,1,0,0,0,0,0,0,1,1
629723,Shawarma,4.0,1.0,1,1,1,1,0,1,13.0,The Whale,1,0,0,0,0,1,1,0,0,4
387522,Shawarma,3.0,5.0,1,1,0,0,0,1,15.0,Avengers,1,0,0,0,0,0,1,0,0,3
613484,Shawarma,4.0,6.0,0,0,1,1,0,0,8.0,Chinese zodiac,0,1,0,0,0,0,0,0,1,4
388729,Shawarma,1.0,3.0,1,1,1,1,1,1,17.5,other,0,0,1,0,0,0,1,0,0,1
494373,Shawarma,3.0,10.0,1,0,0,0,0,0,12.0,The avengers,1,0,0,0,0,0,1,0,0,3
630977,Shawarma,5.0,10.0,1,1,1,1,0,1,15.0,No movie,0,0,0,1,1,1,1,0,0,4
621982,Shawarma,2.0,3.0,0,0,0,1,0,0,12.0,The Avengers,1,0,0,0,0,0,1,0,0,3
605537,Shawarma,2.0,3.0,1,0,0,0,0,0,6.0,Ratatouille,0,0,1,0,0,0,0,0,1,2
607073,Shawarma,3.0,5.5,1,0,0,0,0,0,10.0,sci-fic movies,0,0,0,1,1,0,1,0,0,3
624443,Shawarma,3.0,4.0,1,1,1,1,0,1,7.0,The Avengers,0,1,0,0,0,0,0,0,1,1
718089,Shawarma,4.0,6.0,1,1,0,0,0,0,12.5,Dictator ,1,0,0,0,0,0,0,0,1,4
622727,Shawarma,4.0,4.0,0,1,0,1,0,0,8.5,The Avengers,0,1,0,0,1,1,1,0,0,3
609617,Shawarma,5.0,4.0,1,1,1,1,1,1,6.0,Avengers,1,0,0,0,1,1,1,0,0,1
526064,Shawarma,3.0,12.0,1,1,1,1,0,0,8.0,none,0,0,1,0,1,0,1,0,0,3
609179,Shawarma,4.0,10.0,1,1,0,1,0,0,12.0,Avengers,0,0,1,0,0,0,1,0,1,3
627638,Shawarma,3.0,10.0,1,0,1,0,1,0,6.0,No movie comes to mind.,0,0,0,1,0,1,0,0,0,1
411117,Shawarma,4.0,10.0,0,1,1,1,0,1,9.0,The Avengers,0,0,1,0,1,1,1,0,0,3
634430,Shawarma,4.0,6.0,1,1,1,1,1,0,8.0,The Avengers,1,0,0,0,1,1,0,0,0,2
631711,Shawarma,3.0,7.0,1,1,1,1,1,0,3.0,Sonic the Hedgehog,1,0,0,0,0,0,0,0,1,4
606010,Shawarma,4.0,6.0,1,0,1,0,0,1,8.0,other,1,0,0,0,0,0,1,0,1,4
631436,Shawarma,4.0,7.0,0,1,0,1,0,0,12.0,other,0,0,0,0,0,0,0,0,1,2
633712,Shawarma,4.0,5.0,1,1,1,1,0,0,10.0,The Avengers,0,1,0,0,1,1,1,0,0,1
609556,Shawarma,4.0,14.0,1,1,1,1,0,0,10.0,Aladdin,0,1,0,0,0,0,1,0,1,4
520090,Shawarma,5.0,4.0,1,1,1,1,0,1,9.0,Avengers,0,0,0,0,0,0,1,0,0,3
602234,Shawarma,2.0,5.0,1,1,1,1,0,0,15.0,other,0,0,0,0,1,0,1,0,0,3
741592,Shawarma,4.0,8.0,0,1,1,1,0,0,9.99,The Avengers,0,0,1,0,1,0,0,0,1,3
628547,Shawarma,4.0,12.0,1,0,1,0,0,1,15.0,The Avengers,0,1,0,0,0,1,1,0,0,4
501513,Shawarma,3.0,4.0,1,1,1,1,0,0,10.0,3 Idiots,0,0,0,1,0,0,0,0,1,1
630929,Shawarma,2.0,5.0,1,0,1,0,0,1,9.0,none,0,0,0,1,0,0,1,0,0,1
617379,Shawarma,3.0,7.0,1,1,1,1,1,1,9.0,The Avengers,0,0,1,0,1,1,1,0,0,3
617310,Shawarma,3.0,9.0,1,0,1,0,0,1,13.99,Avengers ,0,0,0,0,0,0,1,0,1,4
495424,Shawarma,3.0,5.0,1,0,0,0,0,0,10.0,Spiderman,0,1,0,0,0,0,0,0,1,1
622787,Shawarma,4.0,10.0,1,0,0,0,0,0,8.0,deadpool 3,0,0,1,0,0,0,1,0,0,3
631716,Shawarma,4.0,7.0,1,1,1,1,0,0,13.0,21 Jump Street,0,1,0,0,1,0,1,0,0,3
741658,Shawarma,2.0,7.0,1,1,0,0,1,0,10.0,The Avengers,0,0,0,0,0,1,1,1,0,2
620745,Shawarma,4.0,25.0,1,1,1,1,1,0,13.5,The Avengers,0,0,0,1,1,0,1,0,1,1
611932,Shawarma,2.0,5.0,1,1,1,0,0,0,10.0,Not sure,0,0,0,0,0,0,0,0,1,1
635602,Shawarma,4.0,9.0,1,0,1,0,0,0,11.0,Avengers (2012),0,0,0,0,0,0,0,0,1,4
619892,Shawarma,4.0,15.0,1,0,1,0,0,0,12.0,Chef,0,0,0,0,0,0,1,0,0,4
529289,Shawarma,3.0,8.0,1,1,1,1,0,0,15.0,Slumdog Millionaire,0,0,1,0,1,1,1,0,1,3
630738,Shawarma,3.0,10.0,0,1,0,1,1,1,10.0,none,0,1,0,0,1,0,1,0,1,1
524766,Shawarma,5.0,4.0,1,1,1,0,1,1,15.0,Avengers,0,0,1,0,0,1,0,0,0,2
522148,Shawarma,4.0,6.0,1,1,1,1,0,0,9.0,bollywood,1,0,0,0,0,0,1,0,0,2
601547,Shawarma,5.0,5.0,1,0,1,0,1,0,10.0,middle eastern movie,0,1,0,0,0,0,1,0,0,1
631046,Shawarma,3.0,7.0,1,0,0,0,0,0,12.0,How to lose a guy in 10 days,1,0,0,0,1,0,1,0,1,4
66222,Shawarma,5.0,10.0,1,0,0,0,0,1,10.0,Fast and Furious,1,0,0,0,0,0,0,0,1,4
603182,Shawarma,3.0,15.0,1,0,1,1,0,0,15.0,None,0,0,0,1,1,1,1,0,0,2
632117,Shawarma,3.0,8.5,1,1,1,1,0,1,11.0,Ratatouille.,0,0,0,0,1,1,0,0,1,4
630209,Shawarma,3.0,5.0,1,1,1,1,1,0,10.0,The Avengers,1,0,0,0,1,0,0,0,0,1
413395,Shawarma,3.0,7.0,1,1,0,0,0,0,20.0,Marvel Movies,1,0,0,0,0,0,1,0,0,2
386750,Shawarma,3.0,3.5,1,1,1,1,0,1,17.5,Burnt,1,0,0,0,0,0,1,0,0,1
617178,Shawarma,3.0,7.0,1,1,1,1,0,0,10.0,I thought of the anime Food Wars.,0,0,0,0,1,0,0,1,0,4
630128,Shawarma,1.0,3.0,1,1,1,1,0,1,10.0,The Avengers,0,0,0,0,0,0,1,0,0,4
628736,Shawarma,4.0,6.5,1,0,1,0,0,0,10.0,other,0,1,0,0,0,0,1,0,1,4
747734,Sushi,3.0,5.0,0,1,0,1,0,0,16.0,Ponyo,0,0,0,0,0,0,1,0,0,1
517064,Sushi,4.0,4.0,1,1,0,1,0,0,1.5,Kung Fu Panda,0,1,0,0,1,1,0,0,0,1
387330,Sushi,1.0,4.0,0,1,0,1,0,1,13.0,Rush Hour 3,0,0,1,0,1,1,0,0,0,2
746750,Sushi,4.0,3.0,1,1,1,1,0,0,20.0,I don't know that many movies fr,0,1,0,0,1,1,1,0,0,1
629285,Sushi,4.0,4.0,0,0,0,1,0,0,11.0,scary movie,0,0,1,0,0,0,1,0,0,1
743488,Sushi,3.0,3.0,0,0,1,0,0,0,10.0,The Menu,0,1,0,0,1,1,0,0,0,1
523710,Sushi,4.0,7.5,0,1,1,1,1,0,12.0,"Monsters, Inc.",1,0,0,0,0,0,1,0,1,2
635179,Sushi,5.0,5.0,0,1,0,1,0,1,13.0,John Wick,0,1,0,0,1,1,0,0,0,1
313562,Sushi,4.0,6.0,1,0,1,0,0,0,25.0,fast and furious ,0,1,0,0,1,1,1,0,0,2
712670,Sushi,1.0,2.0,0,0,0,1,0,1,1.0,other,0,0,1,0,0,0,1,0,0,2
635627,Sushi,4.0,5.0,1,1,0,1,0,0,15.0,Kung Fu Panda,0,1,0,0,0,0,0,0,1,1
524485,Sushi,2.0,6.0,1,0,1,0,1,1,40.0,Finding Nemo,1,0,0,0,0,0,1,0,0,1
632320,Sushi,2.0,4.5,1,1,1,1,0,0,9.0,your name,0,1,0,0,1,1,0,0,0,2
633520,Sushi,5.0,7.5,1,0,1,0,1,0,20.0,The Emoji Movie ,0,1,0,0,0,0,1,0,0,1
606905,Sushi,5.0,5.0,0,0,0,1,0,0,20.99,rush hour,0,0,0,0,1,0,1,0,0,1
393424,Sushi,5.0,5.0,0,1,0,1,0,0,10.0,Rush Hour 2,0,0,0,0,0,0,0,0,1,2
618333,Sushi,1.0,4.5,0,0,1,1,1,0,12.0,None,0,0,0,0,0,0,1,0,0,4
628558,Sushi,2.0,5.0,0,0,1,1,1,0,25.0,other,0,0,0,0,1,1,0,0,0,1
613776,Sushi,4.0,5.0,0,0,1,1,0,0,10.0,John Wick: Chapter 3 - Parabellum,0,0,1,0,1,0,0,0,0,1
317214,Sushi,5.0,10.0,1,1,1,1,0,0,20.0,I don't think of any movie.,0,0,1,0,1,1,1,0,0,2
628093,Sushi,5.0,6.0,0,0,1,0,0,0,30.0,Cars 2.,0,1,0,0,1,1,1,0,0,3
411781,Sushi,5.0,5.0,1,1,1,1,0,0,11.0,"Crazy, stupid, love",1,0,0,0,0,0,1,0,0,2
525567,Sushi,5.0,7.0,1,1,1,1,1,1,10.0,Crazy Rich Asians,0,1,0,0,0,0,1,0,0,2
634455,Sushi,4.0,3.0,0,0,0,1,0,1,8.0,None,0,0,0,0,0,0,1,0,0,3
498848,Sushi,3.0,8.0,0,0,1,1,0,0,12.0,Kill Bill,0,0,0,0,0,0,1,0,1,1
638838,Sushi,5.0,7.0,0,0,0,0,1,0,25.0,Big Hero 6,0,1,0,0,0,0,0,0,1,1
411253,Sushi,3.0,4.0,1,1,1,1,0,0,8.0,Tokyo Drift,0,0,0,1,1,1,1,0,0,1
410165,Sushi,5.0,7.0,0,1,0,1,0,0,25.0,ratatouille,0,1,0,0,0,0,0,0,1,1
608554,Sushi,5.0,4.0,0,1,0,1,0,0,20.0,Breaking Bad,0,1,0,0,0,0,1,0,0,1
602394,Sushi,3.0,3.0,1,1,1,1,1,0,10.0,Monsters Inc,0,1,0,0,0,1,1,0,0,1
743623,Sushi,4.0,4.5,1,0,1,0,1,1,14.0,A Silent Voice,0,1,0,0,0,0,1,0,0,1
87783,Sushi,4.0,4.0,1,1,1,1,0,0,40.0,Kill Bill,0,0,1,0,1,0,0,0,1,2
632431,Sushi,4.0,4.5,1,1,1,1,0,0,10.99,Pokemon the first movie ,0,1,0,0,0,0,1,0,0,4
744091,Sushi,2.0,4.5,1,1,1,1,0,0,2.0,The Wolverine,0,1,0,0,1,0,0,0,0,1
519570,Sushi,5.0,5.0,0,0,1,1,0,0,20.0,House MD,0,1,0,0,1,0,0,0,0,1
744484,Sushi,4.0,8.0,1,0,1,0,1,1,10.0,Jiro Dreams of Sushi,0,1,0,0,0,0,0,1,1,2
508149,Sushi,4.0,5.0,1,1,0,1,0,0,24.0,The Fast and the Furious: Tokyo Drift,0,0,1,0,1,0,1,0,0,1
524992,Sushi,3.0,5.0,1,1,1,1,0,1,12.0,Crazy Rich Asians,0,1,0,0,1,1,1,0,0,1
413570,Sushi,2.0,5.0,1,0,1,0,1,0,5.0,Shark Tale,0,0,1,0,0,0,1,1,1,3
306207,Sushi,2.0,6.5,1,0,1,0,0,1,6.0,Who am I? (Jackie Chan),0,1,0,0,0,0,1,0,0,2
634468,Sushi,4.0,4.5,0,1,0,1,0,0,20.0,Cars 2,0,0,1,0,1,1,1,0,0,2
522205,Sushi,5.0,3.0,1,1,1,1,1,0,15.0,Cars,0,0,1,0,1,1,1,0,0,1
5978,Sushi,4.0,3.0,1,1,1,1,0,0,12.0,Jiro Dreams of Sushi,0,1,0,0,0,1,1,0,0,1
742611,Sushi,3.0,4.5,1,1,1,1,1,1,10.0,"Japanese movies, food documentaries.",0,0,1,0,1,1,1,0,0,1
631198,Sushi,4.0,5.0,0,0,1,1,1,0,12.0,Your Name,0,1,0,0,1,0,1,0,1,4
606150,Sushi,3.0,4.5,1,0,1,0,0,1,10.0,"Jiro Dreams of Sushi
--------------------",0,0,0,0,0,1,0,0,0,1
313577,Sushi,4.0,5.0,1,1,1,1,0,0,10.0,the big short,1,0,0,0,1,1,0,0,0,4
629700,Sushi,2.0,3.0,0,0,1,1,0,0,15.0,Big Hero 6,0,1,0,0,0,0,1,0,0,1
630928,Sushi,2.0,3.0,1,1,1,1,0,0,13.0,Kodoku No Gurume,0,0,1,0,1,0,0,0,0,1
607286,Sushi,3.0,10.0,0,0,1,1,0,0,15.0,Godzilla,0,0,1,0,0,0,1,0,1,3
607609,Sushi,4.0,3.0,0,1,0,1,0,0,14.0,Bullet Train,0,0,0,0,1,0,0,0,1,1
522890,Sushi,3.0,8.5,1,1,1,1,1,1,12.5,Anime,0,1,0,0,0,0,0,0,1,1
630227,Sushi,4.0,3.0,0,0,0,1,0,0,30.0,Your Name,0,1,0,0,0,0,0,0,1,2
603607,Sushi,4.0,2.0,1,0,1,0,0,1,10.0,Memoirs of a Geisha,0,1,0,0,0,0,1,0,0,1
617029,Sushi,2.0,4.0,0,1,0,1,0,1,10.0,G.I. Joe,0,1,0,0,1,0,1,0,1,1
617462,Sushi,2.0,5.0,0,0,0,1,0,0,20.0,OldBoy,0,0,0,0,1,0,0,0,0,1
